,date,sale_id,item_id,total_order_amount,qty_sold
17346,2016-07-20,6668,98,1156.0661925373918,9
17347,2016-07-20,6668,145,1156.0661925373918,9
17348,2016-07-20,6668,109,1156.0661925373918,9
17349,2016-07-20,6668,127,1156.0661925373918,9
17350,2016-07-20,6668,125,1156.0661925373918,9
17351,2016-07-20,6668,108,1156.0661925373918,9
17352,2016-07-20,6669,190,376.11633151725454,1
17353,2016-07-20,6670,62,161.43183752204482,2
17354,2016-07-20,6670,128,161.43183752204482,2
17355,2016-07-20,6671,165,1319.7193675076621,3
17356,2016-07-20,6671,113,1319.7193675076621,3
17357,2016-07-20,6671,118,1319.7193675076621,3
17358,2016-07-20,6672,118,414.1881911055582,1
17359,2016-07-20,6673,189,152.58503791608476,4
17360,2016-07-20,6673,188,152.58503791608476,4
17361,2016-07-20,6673,158,152.58503791608476,4
17362,2016-07-20,6673,163,152.58503791608476,4
17363,2016-07-20,6674,39,458.8094843233723,1
17364,2016-07-20,6675,102,237.07648749678285,3
17365,2016-07-20,6675,69,237.07648749678285,3
17366,2016-07-20,6675,145,237.07648749678285,3
17367,2016-07-20,6676,35,285.09873115186014,1
17368,2016-07-20,6677,13,102.03724462585699,4
17369,2016-07-20,6677,49,102.03724462585699,4
17370,2016-07-20,6677,19,102.03724462585699,4
17371,2016-07-20,6677,17,102.03724462585699,4
17372,2016-07-20,6678,27,271.9645783468197,2
17373,2016-07-20,6678,30,271.9645783468197,2
17374,2016-07-20,6679,189,76.56108975839969,5
17375,2016-07-20,6679,171,76.56108975839969,5
17376,2016-07-20,6679,184,76.56108975839969,5
17377,2016-07-20,6679,175,76.56108975839969,5
17378,2016-07-20,6679,181,76.56108975839969,5
17379,2016-07-21,6680,115,1095.6029263564737,8
17380,2016-07-21,6680,162,1095.6029263564737,8
17381,2016-07-21,6680,141,1095.6029263564737,8
17382,2016-07-21,6680,134,1095.6029263564737,8
17383,2016-07-21,6680,74,1095.6029263564737,8
17384,2016-07-21,6680,146,1095.6029263564737,8
17385,2016-07-21,6680,107,1095.6029263564737,8
17386,2016-07-21,6680,162,1095.6029263564737,8
17387,2016-07-21,6681,104,484.7546841328608,1
17388,2016-07-21,6682,16,454.28223755349,2
17389,2016-07-21,6682,38,454.28223755349,2
17390,2016-07-21,6683,199,745.3231378442919,2
17391,2016-07-21,6683,162,745.3231378442919,2
17392,2016-07-21,6684,191,1503.9133802658505,6
17393,2016-07-21,6684,118,1503.9133802658505,6
17394,2016-07-21,6684,182,1503.9133802658505,6
17395,2016-07-21,6684,169,1503.9133802658505,6
17396,2016-07-21,6684,168,1503.9133802658505,6
17397,2016-07-21,6684,163,1503.9133802658505,6
17398,2016-07-21,6685,52,1033.8148159233153,6
17399,2016-07-21,6685,61,1033.8148159233153,6
17400,2016-07-21,6685,43,1033.8148159233153,6
17401,2016-07-21,6685,90,1033.8148159233153,6
17402,2016-07-21,6685,9,1033.8148159233153,6
17403,2016-07-21,6685,42,1033.8148159233153,6
17404,2016-07-21,6686,79,281.5522119557362,8
17405,2016-07-21,6686,99,281.5522119557362,8
17406,2016-07-21,6686,118,281.5522119557362,8
17407,2016-07-21,6686,160,281.5522119557362,8
17408,2016-07-21,6686,133,281.5522119557362,8
17409,2016-07-21,6686,130,281.5522119557362,8
17410,2016-07-21,6686,57,281.5522119557362,8
17411,2016-07-21,6686,47,281.5522119557362,8
17412,2016-07-21,6687,57,1009.5301265721184,2
17413,2016-07-21,6687,83,1009.5301265721184,2
17414,2016-07-21,6688,79,559.1925117010851,2
17415,2016-07-21,6688,125,559.1925117010851,2
17416,2016-07-21,6689,171,946.591056771386,8
17417,2016-07-21,6689,89,946.591056771386,8
17418,2016-07-21,6689,109,946.591056771386,8
17419,2016-07-21,6689,190,946.591056771386,8
17420,2016-07-21,6689,94,946.591056771386,8
17421,2016-07-21,6689,138,946.591056771386,8
17422,2016-07-21,6689,164,946.591056771386,8
17423,2016-07-21,6689,169,946.591056771386,8
17424,2016-07-21,6690,87,409.7167958616797,9
17425,2016-07-21,6690,112,409.7167958616797,9
17426,2016-07-21,6690,49,409.7167958616797,9
17427,2016-07-21,6690,89,409.7167958616797,9
17428,2016-07-21,6690,46,409.7167958616797,9
17429,2016-07-21,6690,72,409.7167958616797,9
17430,2016-07-21,6690,57,409.7167958616797,9
17431,2016-07-21,6690,122,409.7167958616797,9
17432,2016-07-21,6690,59,409.7167958616797,9
17433,2016-07-21,6691,60,48.732960117590196,5
17434,2016-07-21,6691,54,48.732960117590196,5
17435,2016-07-21,6691,38,48.732960117590196,5
17436,2016-07-21,6691,100,48.732960117590196,5
17437,2016-07-21,6691,66,48.732960117590196,5
17438,2016-07-21,6692,140,886.1400405660139,2
17439,2016-07-21,6692,169,886.1400405660139,2
17440,2016-07-21,6693,131,792.1152964986355,2
17441,2016-07-21,6693,129,792.1152964986355,2
17442,2016-07-21,6694,12,1002.7296388410173,2
17443,2016-07-21,6694,39,1002.7296388410173,2
17444,2016-07-21,6695,173,635.2499605656659,4
17445,2016-07-21,6695,176,635.2499605656659,4
17446,2016-07-21,6695,176,635.2499605656659,4
17447,2016-07-21,6695,186,635.2499605656659,4
17448,2016-07-21,6696,53,715.9191253914383,1
17449,2016-07-21,6697,168,641.6515997194273,7
17450,2016-07-21,6697,183,641.6515997194273,7
17451,2016-07-21,6697,185,641.6515997194273,7
17452,2016-07-21,6697,149,641.6515997194273,7
17453,2016-07-21,6697,190,641.6515997194273,7
17454,2016-07-21,6697,159,641.6515997194273,7
17455,2016-07-21,6697,104,641.6515997194273,7
17456,2016-07-22,6698,17,1956.6649256313112,1
17457,2016-07-22,6699,189,351.26583723981776,1
17458,2016-07-22,6700,59,1692.682612278436,1
17459,2016-07-22,6701,162,1458.2611599338431,1
17460,2016-07-22,6702,98,849.0842263934653,1
17461,2016-07-22,6703,160,1441.2214669299087,3
17462,2016-07-22,6703,160,1441.2214669299087,3
17463,2016-07-22,6703,84,1441.2214669299087,3
17464,2016-07-22,6704,58,1002.1102349899742,2
17465,2016-07-22,6704,24,1002.1102349899742,2
17466,2016-07-22,6705,194,525.1293037824507,3
17467,2016-07-22,6705,179,525.1293037824507,3
17468,2016-07-22,6705,185,525.1293037824507,3
17469,2016-07-22,6706,79,7.5,1
17470,2016-07-22,6707,140,2113.0644520323513,6
17471,2016-07-22,6707,137,2113.0644520323513,6
17472,2016-07-22,6707,143,2113.0644520323513,6
17473,2016-07-22,6707,146,2113.0644520323513,6
17474,2016-07-22,6707,89,2113.0644520323513,6
17475,2016-07-22,6707,154,2113.0644520323513,6
17476,2016-07-22,6708,33,444.8093618080633,4
17477,2016-07-22,6708,43,444.8093618080633,4
17478,2016-07-22,6708,76,444.8093618080633,4
17479,2016-07-22,6708,40,444.8093618080633,4
17480,2016-07-22,6709,191,625.651412505037,2
17481,2016-07-22,6709,137,625.651412505037,2
17482,2016-07-23,6710,161,60.975243221041886,2
17483,2016-07-23,6710,147,60.975243221041886,2
17484,2016-07-23,6711,8,885.6070907781517,6
17485,2016-07-23,6711,47,885.6070907781517,6
17486,2016-07-23,6711,16,885.6070907781517,6
17487,2016-07-23,6711,16,885.6070907781517,6
17488,2016-07-23,6711,52,885.6070907781517,6
17489,2016-07-23,6711,75,885.6070907781517,6
17490,2016-07-23,6712,192,328.27908092417937,2
17491,2016-07-23,6712,186,328.27908092417937,2
17492,2016-07-23,6713,111,948.5411777921404,1
17493,2016-07-23,6714,87,687.0891175462508,2
17494,2016-07-23,6714,30,687.0891175462508,2
17495,2016-07-23,6715,125,130.12255660980009,2
17496,2016-07-23,6715,128,130.12255660980009,2
17497,2016-07-23,6716,101,326.4984024998792,1
17498,2016-07-23,6717,135,855.0296872260997,3
17499,2016-07-23,6717,137,855.0296872260997,3
17500,2016-07-23,6717,157,855.0296872260997,3
17501,2016-07-23,6718,178,173.13456983904382,1
17502,2016-07-23,6719,191,36.657002564359615,1
17503,2016-07-23,6720,127,228.65915900358985,2
17504,2016-07-23,6720,114,228.65915900358985,2
17505,2016-07-23,6721,146,82.21062747026392,1
17506,2016-07-23,6722,140,816.6020575923116,1
17507,2016-07-23,6723,184,266.0113117222098,9
17508,2016-07-23,6723,165,266.0113117222098,9
17509,2016-07-23,6723,180,266.0113117222098,9
17510,2016-07-23,6723,148,266.0113117222098,9
17511,2016-07-23,6723,165,266.0113117222098,9
17512,2016-07-23,6723,162,266.0113117222098,9
17513,2016-07-23,6723,189,266.0113117222098,9
17514,2016-07-23,6723,169,266.0113117222098,9
17515,2016-07-23,6723,129,266.0113117222098,9
17516,2016-07-23,6724,71,1122.1960502623347,1
17517,2016-07-23,6725,144,177.7623261345806,2
17518,2016-07-23,6725,162,177.7623261345806,2
17519,2016-07-23,6726,109,276.0393704830974,1
17520,2016-07-23,6727,33,945.6055069556419,3
17521,2016-07-23,6727,58,945.6055069556419,3
17522,2016-07-23,6727,48,945.6055069556419,3
17523,2016-07-23,6728,64,678.7238804893186,1
17524,2016-07-23,6729,98,51.09724945539761,9
17525,2016-07-23,6729,159,51.09724945539761,9
17526,2016-07-23,6729,45,51.09724945539761,9
17527,2016-07-23,6729,105,51.09724945539761,9
17528,2016-07-23,6729,148,51.09724945539761,9
17529,2016-07-23,6729,53,51.09724945539761,9
17530,2016-07-23,6729,59,51.09724945539761,9
17531,2016-07-23,6729,89,51.09724945539761,9
17532,2016-07-23,6729,150,51.09724945539761,9
17533,2016-07-23,6730,82,812.6612862123924,2
17534,2016-07-23,6730,34,812.6612862123924,2
17535,2016-07-23,6731,51,169.58042864599943,9
17536,2016-07-23,6731,83,169.58042864599943,9
17537,2016-07-23,6731,94,169.58042864599943,9
17538,2016-07-23,6731,66,169.58042864599943,9
17539,2016-07-23,6731,119,169.58042864599943,9
17540,2016-07-23,6731,35,169.58042864599943,9
17541,2016-07-23,6731,100,169.58042864599943,9
17542,2016-07-23,6731,67,169.58042864599943,9
17543,2016-07-23,6731,52,169.58042864599943,9
17544,2016-07-23,6732,130,572.5192098635578,2
17545,2016-07-23,6732,137,572.5192098635578,2
17546,2016-07-23,6733,51,500.41730628086236,9
17547,2016-07-23,6733,84,500.41730628086236,9
17548,2016-07-23,6733,56,500.41730628086236,9
17549,2016-07-23,6733,83,500.41730628086236,9
17550,2016-07-23,6733,51,500.41730628086236,9
17551,2016-07-23,6733,84,500.41730628086236,9
17552,2016-07-23,6733,61,500.41730628086236,9
17553,2016-07-23,6733,23,500.41730628086236,9
17554,2016-07-23,6733,65,500.41730628086236,9
17555,2016-07-23,6734,81,158.38305938417432,1
17556,2016-07-23,6735,179,201.35796771044076,1
17557,2016-07-23,6736,112,733.1391928301639,1
17558,2016-07-23,6737,164,1039.0754452437347,2
17559,2016-07-23,6737,149,1039.0754452437347,2
17560,2016-07-23,6738,179,328.8339723493204,2
17561,2016-07-23,6738,177,328.8339723493204,2
17562,2016-07-24,6739,0,530.0873267873028,1
17563,2016-07-24,6740,146,262.6573203303355,2
17564,2016-07-24,6740,119,262.6573203303355,2
17565,2016-07-24,6741,179,69.01850952136841,1
17566,2016-07-24,6742,145,94.85242833911262,1
17567,2016-07-24,6743,11,72.05775868397801,2
17568,2016-07-24,6743,38,72.05775868397801,2
17569,2016-07-24,6744,103,306.1310271581121,5
17570,2016-07-24,6744,86,306.1310271581121,5
17571,2016-07-24,6744,115,306.1310271581121,5
17572,2016-07-24,6744,163,306.1310271581121,5
17573,2016-07-24,6744,116,306.1310271581121,5
17574,2016-07-24,6745,72,806.9520050949312,3
17575,2016-07-24,6745,55,806.9520050949312,3
17576,2016-07-24,6745,85,806.9520050949312,3
17577,2016-07-24,6746,179,231.3106797647039,1
17578,2016-07-24,6747,119,779.0870658953772,3
17579,2016-07-24,6747,87,779.0870658953772,3
17580,2016-07-24,6747,119,779.0870658953772,3
17581,2016-07-24,6748,171,433.6150929594281,4
17582,2016-07-24,6748,187,433.6150929594281,4
17583,2016-07-24,6748,171,433.6150929594281,4
17584,2016-07-24,6748,162,433.6150929594281,4
17585,2016-07-24,6749,58,1013.5285543899748,1
17586,2016-07-24,6750,162,309.0706337047018,1
17587,2016-07-24,6751,130,1114.1221374844881,5
17588,2016-07-24,6751,64,1114.1221374844881,5
17589,2016-07-24,6751,70,1114.1221374844881,5
17590,2016-07-24,6751,176,1114.1221374844881,5
17591,2016-07-24,6751,154,1114.1221374844881,5
17592,2016-07-24,6752,27,254.3525361630599,2
17593,2016-07-24,6752,26,254.3525361630599,2
17594,2016-07-24,6753,149,912.4111801604553,6
17595,2016-07-24,6753,87,912.4111801604553,6
17596,2016-07-24,6753,176,912.4111801604553,6
17597,2016-07-24,6753,125,912.4111801604553,6
17598,2016-07-24,6753,129,912.4111801604553,6
17599,2016-07-24,6753,147,912.4111801604553,6
17600,2016-07-24,6754,97,677.8362903122277,2
17601,2016-07-24,6754,71,677.8362903122277,2
17602,2016-07-24,6755,150,872.4723950072344,3
17603,2016-07-24,6755,153,872.4723950072344,3
17604,2016-07-24,6755,159,872.4723950072344,3
17605,2016-07-24,6756,142,752.3282179300833,2
17606,2016-07-24,6756,116,752.3282179300833,2
17607,2016-07-24,6757,171,96.1384942304723,1
17608,2016-07-24,6758,79,48.7106536361715,3
17609,2016-07-24,6758,78,48.7106536361715,3
17610,2016-07-24,6758,70,48.7106536361715,3
17611,2016-07-24,6759,176,283.1570629728467,3
17612,2016-07-24,6759,148,283.1570629728467,3
17613,2016-07-24,6759,168,283.1570629728467,3
17614,2016-07-24,6760,178,819.6851873629788,1
17615,2016-07-24,6761,56,451.6760889095304,2
17616,2016-07-24,6761,97,451.6760889095304,2
17617,2016-07-24,6762,59,374.88717953820174,2
17618,2016-07-24,6762,61,374.88717953820174,2
17619,2016-07-24,6763,123,1525.1822422791433,9
17620,2016-07-24,6763,112,1525.1822422791433,9
17621,2016-07-24,6763,118,1525.1822422791433,9
17622,2016-07-24,6763,98,1525.1822422791433,9
17623,2016-07-24,6763,151,1525.1822422791433,9
17624,2016-07-24,6763,106,1525.1822422791433,9
17625,2016-07-24,6763,114,1525.1822422791433,9
17626,2016-07-24,6763,123,1525.1822422791433,9
17627,2016-07-24,6763,130,1525.1822422791433,9
17628,2016-07-24,6764,142,23.619046041181747,1
17629,2016-07-25,6765,102,38.584319736360015,3
17630,2016-07-25,6765,54,38.584319736360015,3
17631,2016-07-25,6765,122,38.584319736360015,3
17632,2016-07-25,6766,35,968.0234214232067,5
17633,2016-07-25,6766,45,968.0234214232067,5
17634,2016-07-25,6766,22,968.0234214232067,5
17635,2016-07-25,6766,18,968.0234214232067,5
17636,2016-07-25,6766,35,968.0234214232067,5
17637,2016-07-25,6767,12,224.03605947597637,4
17638,2016-07-25,6767,37,224.03605947597637,4
17639,2016-07-25,6767,48,224.03605947597637,4
17640,2016-07-25,6767,10,224.03605947597637,4
17641,2016-07-25,6768,12,1636.9135829319243,4
17642,2016-07-25,6768,33,1636.9135829319243,4
17643,2016-07-25,6768,22,1636.9135829319243,4
17644,2016-07-25,6768,32,1636.9135829319243,4
17645,2016-07-25,6769,66,313.22234294323164,3
17646,2016-07-25,6769,71,313.22234294323164,3
17647,2016-07-25,6769,73,313.22234294323164,3
17648,2016-07-25,6770,106,262.109239087979,1
17649,2016-07-25,6771,177,135.31815192547865,9
17650,2016-07-25,6771,188,135.31815192547865,9
17651,2016-07-25,6771,102,135.31815192547865,9
17652,2016-07-25,6771,155,135.31815192547865,9
17653,2016-07-25,6771,161,135.31815192547865,9
17654,2016-07-25,6771,168,135.31815192547865,9
17655,2016-07-25,6771,188,135.31815192547865,9
17656,2016-07-25,6771,174,135.31815192547865,9
17657,2016-07-25,6771,136,135.31815192547865,9
17658,2016-07-25,6772,144,954.3580266956881,1
17659,2016-07-25,6773,95,1350.932976188521,2
17660,2016-07-25,6773,98,1350.932976188521,2
17661,2016-07-25,6774,198,728.1878234802617,1
17662,2016-07-25,6775,12,266.9345856057412,2
17663,2016-07-25,6775,42,266.9345856057412,2
17664,2016-07-25,6776,115,1390.7374412538006,8
17665,2016-07-25,6776,76,1390.7374412538006,8
17666,2016-07-25,6776,121,1390.7374412538006,8
17667,2016-07-25,6776,143,1390.7374412538006,8
17668,2016-07-25,6776,159,1390.7374412538006,8
17669,2016-07-25,6776,85,1390.7374412538006,8
17670,2016-07-25,6776,105,1390.7374412538006,8
17671,2016-07-25,6776,94,1390.7374412538006,8
17672,2016-07-25,6777,125,1442.0346218342804,1
17673,2016-07-25,6778,111,1136.0437333663187,3
17674,2016-07-25,6778,150,1136.0437333663187,3
17675,2016-07-25,6778,99,1136.0437333663187,3
17676,2016-07-25,6779,119,661.8039716327922,2
17677,2016-07-25,6779,122,661.8039716327922,2
17678,2016-07-25,6780,92,663.0137814693429,2
17679,2016-07-25,6780,75,663.0137814693429,2
17680,2016-07-25,6781,171,1439.5298181069434,2
17681,2016-07-25,6781,108,1439.5298181069434,2
17682,2016-07-26,6782,146,1020.9596255439792,2
17683,2016-07-26,6782,131,1020.9596255439792,2
17684,2016-07-26,6783,128,1201.1870194633086,1
17685,2016-07-26,6784,39,2446.743753054603,2
17686,2016-07-26,6784,32,2446.743753054603,2
17687,2016-07-26,6785,105,28.05459140801884,5
17688,2016-07-26,6785,85,28.05459140801884,5
17689,2016-07-26,6785,144,28.05459140801884,5
17690,2016-07-26,6785,92,28.05459140801884,5
17691,2016-07-26,6785,77,28.05459140801884,5
17692,2016-07-26,6786,126,291.74082434792626,2
17693,2016-07-26,6786,152,291.74082434792626,2
17694,2016-07-26,6787,72,1133.7296636262715,5
17695,2016-07-26,6787,50,1133.7296636262715,5
17696,2016-07-26,6787,88,1133.7296636262715,5
17697,2016-07-26,6787,63,1133.7296636262715,5
17698,2016-07-26,6787,69,1133.7296636262715,5
17699,2016-07-26,6788,31,1249.7203350387385,4
17700,2016-07-26,6788,96,1249.7203350387385,4
17701,2016-07-26,6788,48,1249.7203350387385,4
17702,2016-07-26,6788,29,1249.7203350387385,4
17703,2016-07-26,6789,178,1095.2129812384517,2
17704,2016-07-26,6789,148,1095.2129812384517,2
17705,2016-07-26,6790,4,477.31012483523546,1
17706,2016-07-26,6791,3,1182.2382265852111,1
17707,2016-07-26,6792,11,1353.8667443517572,3
17708,2016-07-26,6792,49,1353.8667443517572,3
17709,2016-07-26,6792,12,1353.8667443517572,3
17710,2016-07-26,6793,127,967.8082826874679,5
17711,2016-07-26,6793,85,967.8082826874679,5
17712,2016-07-26,6793,186,967.8082826874679,5
17713,2016-07-26,6793,151,967.8082826874679,5
17714,2016-07-26,6793,60,967.8082826874679,5
17715,2016-07-26,6794,192,7.0,1
17716,2016-07-26,6795,191,2833.1348044979563,1
17717,2016-07-26,6796,70,1099.0374808754527,2
17718,2016-07-26,6796,88,1099.0374808754527,2
17719,2016-07-26,6797,123,509.12101436272883,2
17720,2016-07-26,6797,134,509.12101436272883,2
17721,2016-07-26,6798,165,499.43631905769655,2
17722,2016-07-26,6798,160,499.43631905769655,2
17723,2016-07-26,6799,155,1090.1624338925183,2
17724,2016-07-26,6799,141,1090.1624338925183,2
17725,2016-07-26,6800,119,122.55744368221704,2
17726,2016-07-26,6800,157,122.55744368221704,2
17727,2016-07-26,6801,140,656.3884655864642,4
17728,2016-07-26,6801,114,656.3884655864642,4
17729,2016-07-26,6801,146,656.3884655864642,4
17730,2016-07-26,6801,140,656.3884655864642,4
17731,2016-07-26,6802,199,2018.3093661623525,9
17732,2016-07-26,6802,183,2018.3093661623525,9
17733,2016-07-26,6802,193,2018.3093661623525,9
17734,2016-07-26,6802,184,2018.3093661623525,9
17735,2016-07-26,6802,194,2018.3093661623525,9
17736,2016-07-26,6802,180,2018.3093661623525,9
17737,2016-07-26,6802,190,2018.3093661623525,9
17738,2016-07-26,6802,168,2018.3093661623525,9
17739,2016-07-26,6802,168,2018.3093661623525,9
17740,2016-07-26,6803,101,1087.0788841275903,1
17741,2016-07-26,6804,199,1499.5190417227293,3
17742,2016-07-26,6804,191,1499.5190417227293,3
17743,2016-07-26,6804,169,1499.5190417227293,3
17744,2016-07-26,6805,135,928.1537589586667,3
17745,2016-07-26,6805,146,928.1537589586667,3
17746,2016-07-26,6805,120,928.1537589586667,3
17747,2016-07-26,6806,148,655.7158817879252,5
17748,2016-07-26,6806,147,655.7158817879252,5
17749,2016-07-26,6806,154,655.7158817879252,5
17750,2016-07-26,6806,157,655.7158817879252,5
17751,2016-07-26,6806,142,655.7158817879252,5
17752,2016-07-26,6807,76,123.02863982711935,2
17753,2016-07-26,6807,82,123.02863982711935,2
17754,2016-07-26,6808,70,2290.1434808562453,3
17755,2016-07-26,6808,156,2290.1434808562453,3
17756,2016-07-26,6808,133,2290.1434808562453,3
17757,2016-07-26,6809,192,277.579724725028,2
17758,2016-07-26,6809,198,277.579724725028,2
17759,2016-07-27,6810,139,336.7066257432184,5
17760,2016-07-27,6810,157,336.7066257432184,5
17761,2016-07-27,6810,162,336.7066257432184,5
17762,2016-07-27,6810,135,336.7066257432184,5
17763,2016-07-27,6810,121,336.7066257432184,5
17764,2016-07-27,6811,26,346.40495677167837,2
17765,2016-07-27,6811,36,346.40495677167837,2
17766,2016-07-27,6812,157,960.0755187295081,2
17767,2016-07-27,6812,111,960.0755187295081,2
17768,2016-07-27,6813,106,435.8353612763762,8
17769,2016-07-27,6813,89,435.8353612763762,8
17770,2016-07-27,6813,70,435.8353612763762,8
17771,2016-07-27,6813,76,435.8353612763762,8
17772,2016-07-27,6813,75,435.8353612763762,8
17773,2016-07-27,6813,109,435.8353612763762,8
17774,2016-07-27,6813,101,435.8353612763762,8
17775,2016-07-27,6813,66,435.8353612763762,8
17776,2016-07-27,6814,56,636.1878453884021,3
17777,2016-07-27,6814,97,636.1878453884021,3
17778,2016-07-27,6814,50,636.1878453884021,3
17779,2016-07-27,6815,131,300.76853888829515,7
17780,2016-07-27,6815,176,300.76853888829515,7
17781,2016-07-27,6815,99,300.76853888829515,7
17782,2016-07-27,6815,159,300.76853888829515,7
17783,2016-07-27,6815,136,300.76853888829515,7
17784,2016-07-27,6815,121,300.76853888829515,7
17785,2016-07-27,6815,72,300.76853888829515,7
17786,2016-07-27,6816,104,770.9863822036851,4
17787,2016-07-27,6816,128,770.9863822036851,4
17788,2016-07-27,6816,24,770.9863822036851,4
17789,2016-07-27,6816,65,770.9863822036851,4
17790,2016-07-27,6817,189,142.18164666994002,2
17791,2016-07-27,6817,169,142.18164666994002,2
17792,2016-07-27,6818,35,367.4597034827333,1
17793,2016-07-27,6819,53,51.27056801207971,2
17794,2016-07-27,6819,58,51.27056801207971,2
17795,2016-07-27,6820,49,1224.820656586271,2
17796,2016-07-27,6820,84,1224.820656586271,2
17797,2016-07-27,6821,67,4.5,1
17798,2016-07-27,6822,4,395.1666607190144,1
17799,2016-07-27,6823,142,885.3084890955661,3
17800,2016-07-27,6823,114,885.3084890955661,3
17801,2016-07-27,6823,149,885.3084890955661,3
17802,2016-07-27,6824,99,21.140875827728827,1
17803,2016-07-27,6825,105,160.60260411924978,1
17804,2016-07-27,6826,39,344.7986143912281,1
17805,2016-07-27,6827,153,464.2304073562417,2
17806,2016-07-27,6827,164,464.2304073562417,2
17807,2016-07-27,6828,199,819.3354465470637,2
17808,2016-07-27,6828,157,819.3354465470637,2
17809,2016-07-27,6829,33,184.03200318391828,2
17810,2016-07-27,6829,102,184.03200318391828,2
17811,2016-07-27,6830,198,202.10704621265742,1
17812,2016-07-27,6831,35,132.12977216107768,1
17813,2016-07-27,6832,15,84.30978126028259,2
17814,2016-07-27,6832,26,84.30978126028259,2
17815,2016-07-27,6833,34,1052.6005911519853,2
17816,2016-07-27,6833,42,1052.6005911519853,2
17817,2016-07-27,6834,11,1340.8043289050636,2
17818,2016-07-27,6834,80,1340.8043289050636,2
17819,2016-07-27,6835,40,1011.2706762943823,3
17820,2016-07-27,6835,69,1011.2706762943823,3
17821,2016-07-27,6835,65,1011.2706762943823,3
17822,2016-07-27,6836,50,733.2744178812213,6
17823,2016-07-27,6836,42,733.2744178812213,6
17824,2016-07-27,6836,70,733.2744178812213,6
17825,2016-07-27,6836,36,733.2744178812213,6
17826,2016-07-27,6836,60,733.2744178812213,6
17827,2016-07-27,6836,98,733.2744178812213,6
17828,2016-07-27,6837,36,310.14482305199743,1
17829,2016-07-28,6838,169,952.0990318766724,2
17830,2016-07-28,6838,154,952.0990318766724,2
17831,2016-07-28,6839,51,163.2240160463308,9
17832,2016-07-28,6839,53,163.2240160463308,9
17833,2016-07-28,6839,43,163.2240160463308,9
17834,2016-07-28,6839,79,163.2240160463308,9
17835,2016-07-28,6839,87,163.2240160463308,9
17836,2016-07-28,6839,79,163.2240160463308,9
17837,2016-07-28,6839,36,163.2240160463308,9
17838,2016-07-28,6839,53,163.2240160463308,9
17839,2016-07-28,6839,133,163.2240160463308,9
17840,2016-07-28,6840,81,164.94404473936217,1
17841,2016-07-28,6841,99,1084.3400965469398,2
17842,2016-07-28,6841,100,1084.3400965469398,2
17843,2016-07-28,6842,179,284.49730202427986,3
17844,2016-07-28,6842,177,284.49730202427986,3
17845,2016-07-28,6842,169,284.49730202427986,3
17846,2016-07-28,6843,112,477.32694807848054,1
17847,2016-07-28,6844,82,1027.1169095541863,4
17848,2016-07-28,6844,150,1027.1169095541863,4
17849,2016-07-28,6844,84,1027.1169095541863,4
17850,2016-07-28,6844,122,1027.1169095541863,4
17851,2016-07-28,6845,134,1108.6927517264464,2
17852,2016-07-28,6845,132,1108.6927517264464,2
17853,2016-07-28,6846,107,654.2227861569912,2
17854,2016-07-28,6846,122,654.2227861569912,2
17855,2016-07-28,6847,41,1122.4521439376504,2
17856,2016-07-28,6847,95,1122.4521439376504,2
17857,2016-07-28,6848,59,914.3315623581112,7
17858,2016-07-28,6848,49,914.3315623581112,7
17859,2016-07-28,6848,77,914.3315623581112,7
17860,2016-07-28,6848,74,914.3315623581112,7
17861,2016-07-28,6848,74,914.3315623581112,7
17862,2016-07-28,6848,70,914.3315623581112,7
17863,2016-07-28,6848,57,914.3315623581112,7
17864,2016-07-28,6849,49,1085.4443021211982,2
17865,2016-07-28,6849,62,1085.4443021211982,2
17866,2016-07-28,6850,16,971.9078873352651,6
17867,2016-07-28,6850,32,971.9078873352651,6
17868,2016-07-28,6850,18,971.9078873352651,6
17869,2016-07-28,6850,30,971.9078873352651,6
17870,2016-07-28,6850,60,971.9078873352651,6
17871,2016-07-28,6850,22,971.9078873352651,6
17872,2016-07-28,6851,97,1161.568287689778,2
17873,2016-07-28,6851,73,1161.568287689778,2
17874,2016-07-28,6852,25,471.22091081971496,1
17875,2016-07-28,6853,91,1087.079592033201,2
17876,2016-07-28,6853,78,1087.079592033201,2
17877,2016-07-28,6854,92,235.64032119533726,2
17878,2016-07-28,6854,103,235.64032119533726,2
17879,2016-07-28,6855,175,596.0670427252885,1
17880,2016-07-28,6856,98,146.5215810314883,3
17881,2016-07-28,6856,127,146.5215810314883,3
17882,2016-07-28,6856,66,146.5215810314883,3
17883,2016-07-28,6857,145,518.0992789261339,1
17884,2016-07-28,6858,118,4.25,1
17885,2016-07-28,6859,139,563.4279916315619,1
17886,2016-07-28,6860,149,602.9376324370712,1
17887,2016-07-28,6861,80,454.9140484446103,1
17888,2016-07-28,6862,155,172.79546242059354,1
17889,2016-07-28,6863,56,153.3047762674208,2
17890,2016-07-28,6863,93,153.3047762674208,2
17891,2016-07-28,6864,157,384.73088514912735,2
17892,2016-07-28,6864,126,384.73088514912735,2
17893,2016-07-28,6865,87,333.9586730454833,1
17894,2016-07-28,6866,22,123.79628223159278,1
17895,2016-07-28,6867,98,167.21312365458917,1
17896,2016-07-28,6868,172,588.7025517029224,2
17897,2016-07-28,6868,140,588.7025517029224,2
17898,2016-07-28,6869,23,584.5080535045369,1
17899,2016-07-29,6870,80,1857.4304453976895,2
